account_id,observation_date,is_churn,like_per_month,newfriend_per_month,post_per_month,adview_per_month,dislike_per_month,unfriend_per_month,message_per_month,reply_per_month,account_tenure,adview_per_post,reply_per_message,like_per_post,post_per_message,unfriend_per_newfriend,dislike_pcnt,unfriend_per_newfriend_scaled,newfriend_pcnt_chng,days_since_newfriend,unfriend_28day_avg_84day_obs,unfriend_28day_avg_84day_obs_scaled
9826,2020-04-03,False,11.0,4.0,6.0,10.0,18.0,1.0,44.0,27.0,81.0,1.6666666,0.6136364,1.8333334,0.13636364,0.25,0.62068963,0.0,3.0,0.0,0.0,0.0
9856,2020-04-03,False,27.0,2.0,16.0,10.0,16.0,0.0,12.0,2.0,81.0,0.625,0.16666667,1.6875,1.3333334,0.0,0.37209302,0.0,-0.5,0.0,0.0,0.0
9915,2020-04-03,False,13.0,6.0,7.0,6.0,41.0,1.0,155.0,84.0,81.0,0.85714287,0.5419355,1.8571428,0.045161292,0.16666667,0.7592593,0.0,0.5,0.0,0.0,0.0
10044,2020-04-03,False,81.0,3.0,38.0,27.0,0.0,0.0,25.0,8.0,50.0,0.7105263,0.32,2.131579,1.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10051,2020-04-03,False,22.0,9.0,59.0,5.0,4.0,0.0,29.0,8.0,50.0,0.084745765,0.27586207,0.37288135,2.0344827,0.0,0.15384616,0.0,0.5,0.0,0.0,0.0
10070,2020-04-03,False,87.0,4.0,177.0,27.0,42.0,0.0,2.0,1.0,50.0,0.15254237,0.5,0.4915254,88.5,0.0,0.3255814,0.0,3.0,0.0,0.0,0.0
10079,2020-04-03,False,101.0,9.0,60.0,9.0,2.0,2.0,12.0,14.0,50.0,0.15,1.1666666,1.6833333,5.0,0.22222222,0.019417476,0.0,0.0,0.0,0.0,0.0
10172,2020-04-03,False,39.0,3.0,9.0,19.0,11.0,0.0,34.0,17.0,50.0,2.1111112,0.5,4.3333335,0.2647059,0.0,0.22,0.0,0.0,0.0,0.0,0.0
10214,2020-04-03,False,10.0,2.0,35.0,9.0,24.0,1.0,35.0,20.0,50.0,0.25714287,0.5714286,0.2857143,1.0,0.5,0.7058824,0.0,0.0,0.0,0.0,0.0
10252,2020-04-03,False,19.0,1.0,9.0,16.0,13.0,0.0,70.0,24.0,50.0,1.7777778,0.34285715,2.1111112,0.12857144,0.0,0.40625,0.0,-0.5,0.0,0.0,0.0
10261,2020-04-03,False,5.0,2.0,4.0,8.0,4.0,0.0,70.0,19.0,50.0,2.0,0.27142859,1.25,0.057142857,0.0,0.44444445,0.0,-0.5,0.0,0.0,0.0
10287,2020-04-03,False,0.0,0.0,3.0,4.0,0.0,1.0,203.0,89.0,50.0,1.3333334,0.43842363,0.0,0.014778325,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10362,2020-04-03,False,44.0,2.0,15.0,10.0,3.0,0.0,9.0,1.0,50.0,0.6666667,0.11111111,2.9333334,1.6666666,0.0,0.06382979,0.0,0.0,0.0,0.0,0.0
10498,2020-04-03,False,31.0,5.0,16.0,13.0,2.0,0.0,22.0,14.0,50.0,0.8125,0.6363636,1.9375,0.72727275,0.0,0.060606062,0.0,-0.16666669,0.0,0.0,0.0
10542,2020-04-03,False,112.0,3.0,50.0,11.0,7.0,1.0,72.0,18.0,50.0,0.22,0.25,2.24,0.6944444,0.33333334,0.05882353,0.0,-0.25,0.0,0.0,0.0
10562,2020-04-03,False,21.0,6.0,6.0,3.0,12.0,0.0,23.0,7.0,50.0,0.5,0.3043478,3.5,0.26086956,0.0,0.36363637,0.0,1.0,0.0,0.0,0.0
10575,2020-04-03,False,43.0,8.0,2.0,8.0,5.0,0.0,7.0,2.0,50.0,4.0,0.2857143,21.5,0.2857143,0.0,0.104166664,0.0,1.6666667,0.0,0.0,0.0
10595,2020-04-03,False,28.0,9.0,10.0,34.0,3.0,1.0,26.0,3.0,50.0,3.4,0.115384616,2.8,0.3846154,0.11111111,0.09677419,0.0,1.25,0.0,0.0,0.0
10670,2020-04-03,False,5.0,2.0,21.0,0.0,5.0,0.0,53.0,29.0,50.0,0.0,0.5471698,0.23809524,0.3962264,0.0,0.5,0.0,1.0,0.0,0.0,0.0
10688,2020-04-03,False,354.0,6.0,91.0,28.0,29.0,0.0,313.0,138.0,50.0,0.30769232,0.44089457,3.8901098,0.29073483,0.0,0.075718015,0.0,-0.25,0.0,0.0,0.0
10692,2020-04-03,False,15.0,5.0,23.0,17.0,6.0,1.0,14.0,4.0,50.0,0.73913044,0.2857143,0.65217394,1.6428572,0.2,0.2857143,0.0,0.0,0.0,0.0,0.0
10699,2020-04-03,False,9.0,1.0,4.0,25.0,4.0,0.0,13.0,11.0,50.0,6.25,0.84615386,2.25,0.30769232,0.0,0.30769232,0.0,-0.5,0.0,0.0,0.0
10712,2020-04-03,False,46.0,0.0,8.0,8.0,2.0,0.0,14.0,8.0,50.0,1.0,0.5714286,5.75,0.5714286,0.0,0.041666668,0.0,-1.0,0.0,0.0,0.0
10719,2020-04-03,False,84.0,4.0,73.0,20.0,12.0,0.0,35.0,4.0,50.0,0.2739726,0.114285715,1.150685,2.0857143,0.0,0.125,0.0,0.33333337,0.0,0.0,0.0
10742,2020-04-03,False,12.0,2.0,1.0,3.0,1.0,0.0,13.0,3.0,50.0,3.0,0.23076923,12.0,0.07692308,0.0,0.07692308,0.0,-0.6,0.0,0.0,0.0
10749,2020-04-03,False,6472.0,58.0,124.0,1144.0,262.0,1.0,42.0,7.0,50.0,9.225806,0.16666667,52.19355,2.952381,0.01724138,0.03890704,0.0,0.6571429,0.0,0.0,0.0
10797,2020-04-03,False,132.0,2.0,22.0,11.0,2.0,0.0,39.0,10.0,50.0,0.5,0.25641027,6.0,0.5641026,0.0,0.014925373,0.0,-0.6,0.0,0.0,0.0
10802,2020-04-03,False,22.0,6.0,7.0,10.0,9.0,0.0,17.0,2.0,50.0,1.4285715,0.11764706,3.142857,0.4117647,0.0,0.29032257,0.0,1.0,0.0,0.0,0.0
10828,2020-04-03,False,94.0,2.0,57.0,85.0,4.0,0.0,2.0,0.0,50.0,1.4912281,0.0,1.6491228,28.5,0.0,0.040816326,0.0,-0.7777778,0.0,0.0,0.0
10838,2020-04-03,False,29.0,3.0,20.0,9.0,21.0,0.0,3.0,1.0,50.0,0.45,0.33333334,1.45,6.6666665,0.0,0.42,0.0,0.0,0.0,0.0,0.0
10845,2020-04-03,False,182.0,5.0,30.0,28.0,23.0,1.0,5.0,5.0,50.0,0.93333334,1.0,6.0666666,6.0,0.2,0.11219512,0.0,0.25,0.0,0.0,0.0
10889,2020-04-03,False,47.0,3.0,5.0,7.0,16.0,1.0,104.0,48.0,50.0,1.4,0.46153846,9.4,0.048076924,0.33333334,0.25396827,0.0,0.5,0.0,0.0,0.0
10977,2020-04-03,False,39.0,8.0,31.0,20.0,1.0,0.0,53.0,4.0,50.0,0.6451613,0.0754717,1.2580645,0.5849057,0.0,0.025,0.0,3.0,0.0,0.0,0.0
11013,2020-04-03,False,8.0,6.0,7.0,3.0,1.0,0.0,35.0,4.0,21.0,0.42857143,0.114285715,1.1428572,0.2,0.0,0.11111111,0.0,0.0,0.0,0.0,0.0
11037,2020-04-03,True,17.0,2.0,14.0,2.0,3.0,0.0,0.0,0.0,21.0,0.14285715,0.0,1.2142857,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0
11061,2020-04-03,False,11.0,1.0,13.0,3.0,9.0,3.0,40.0,23.0,21.0,0.23076923,0.575,0.84615386,0.325,3.0,0.45,0.0,0.0,0.0,0.0,0.0
11081,2020-04-03,False,402.0,11.0,140.0,49.0,9.0,0.0,266.0,107.0,21.0,0.35,0.40225562,2.8714285,0.5263158,0.0,0.02189781,0.0,0.0,0.0,0.0,0.0
11085,2020-04-03,False,69.0,6.0,7.0,37.0,5.0,0.0,158.0,79.0,21.0,5.285714,0.5,9.857142,0.044303797,0.0,0.067567565,0.0,0.0,0.0,0.0,0.0
11112,2020-04-03,True,40.0,0.0,13.0,2.0,14.0,1.0,14.0,2.0,21.0,0.15384616,0.14285715,3.0769231,0.9285714,0.0,0.25925925,0.0,0.0,0.0,0.0,0.0
11140,2020-04-03,False,94.0,8.0,70.0,23.0,11.0,0.0,17.0,2.0,21.0,0.32857144,0.11764706,1.3428571,4.117647,0.0,0.104761906,0.0,0.0,0.0,0.0,0.0
11145,2020-04-03,False,12.0,1.0,8.0,8.0,2.0,0.0,71.0,33.0,21.0,1.0,0.46478873,1.5,0.112676054,0.0,0.14285715,0.0,0.0,0.0,0.0,0.0
11165,2020-04-03,False,27.0,6.0,24.0,35.0,9.0,0.0,20.0,5.0,21.0,1.4583334,0.25,1.125,1.2,0.0,0.25,0.0,0.0,0.0,0.0,0.0
11189,2020-04-03,False,26.0,1.0,18.0,80.0,9.0,0.0,3.0,2.0,21.0,4.4444447,0.6666667,1.4444444,6.0,0.0,0.25714287,0.0,0.0,0.0,0.0,0.0
11194,2020-04-03,False,191.0,8.0,11.0,14.0,9.0,1.0,10.0,2.0,21.0,1.2727273,0.2,17.363636,1.1,0.125,0.045,0.0,0.0,0.0,0.0,0.0
11202,2020-04-03,False,21.0,1.0,26.0,4.0,3.0,0.0,0.0,1.0,21.0,0.15384616,0.0,0.8076923,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0
11220,2020-04-03,False,19.0,4.0,17.0,26.0,12.0,0.0,4.0,0.0,21.0,1.5294118,0.0,1.117647,4.25,0.0,0.38709676,0.0,0.0,0.0,0.0,0.0
11243,2020-04-03,False,32.0,6.0,31.0,9.0,3.0,0.0,15.0,4.0,21.0,0.29032257,0.26666668,1.032258,2.0666666,0.0,0.08571429,0.0,0.0,0.0,0.0,0.0
11253,2020-04-03,False,46.0,3.0,7.0,12.0,45.0,0.0,1.0,1.0,21.0,1.7142857,1.0,6.571429,7.0,0.0,0.4945055,0.0,0.0,0.0,0.0,0.0
11270,2020-04-03,False,30.0,4.0,12.0,22.0,4.0,0.0,108.0,45.0,21.0,1.8333334,0.41666666,2.5,0.11111111,0.0,0.11764706,0.0,0.0,0.0,0.0,0.0
11283,2020-04-03,False,19.0,2.0,18.0,8.0,3.0,0.0,21.0,12.0,21.0,0.44444445,0.5714286,1.0555556,0.85714287,0.0,0.13636364,0.0,0.0,0.0,0.0,0.0
11294,2020-04-03,False,57.0,3.0,17.0,17.0,13.0,0.0,5.0,0.0,21.0,1.0,0.0,3.3529413,3.4,0.0,0.18571429,0.0,0.0,0.0,0.0,0.0
11304,2020-04-03,False,32.0,1.0,2.0,10.0,4.0,1.0,21.0,8.0,21.0,5.0,0.3809524,16.0,0.0952381,1.0,0.11111111,0.0,0.0,0.0,0.0,0.0
11321,2020-04-03,False,75.0,2.0,42.0,6.0,1.0,0.0,3.0,1.0,21.0,0.14285715,0.33333334,1.7857143,14.0,0.0,0.013157895,0.0,0.0,0.0,0.0,0.0
11328,2020-04-03,False,39.0,9.0,158.0,107.0,13.0,0.0,59.0,12.0,21.0,0.6772152,0.20338982,0.24683544,2.677966,0.0,0.25,0.0,0.0,0.0,0.0,0.0
11331,2020-04-03,False,54.0,11.0,8.0,36.0,14.0,0.0,60.0,38.0,21.0,4.5,0.6333333,6.75,0.13333334,0.0,0.20588236,0.0,0.0,0.0,0.0,0.0
11463,2020-04-03,False,45.0,3.0,18.0,24.0,39.0,1.0,13.0,5.0,21.0,1.3333334,0.3846154,2.5,1.3846154,0.33333334,0.4642857,0.0,0.0,0.0,0.0,0.0
11469,2020-04-03,False,18.0,1.0,9.0,12.0,3.0,1.0,15.0,9.0,21.0,1.3333334,0.6,2.0,0.6,1.0,0.14285715,0.0,0.0,0.0,0.0,0.0
11499,2020-04-03,False,11.0,4.0,15.0,10.0,9.0,0.0,15.0,8.0,21.0,0.6666667,0.53333336,0.73333335,1.0,0.0,0.45,0.0,0.0,0.0,0.0,0.0
11511,2020-04-03,False,26.0,5.0,11.0,4.0,2.0,0.0,45.0,18.0,21.0,0.36363637,0.4,2.3636363,0.24444444,0.0,0.071428575,0.0,0.0,0.0,0.0,0.0
11552,2020-04-03,False,11.0,9.0,48.0,142.0,39.0,0.0,184.0,62.0,21.0,2.9583333,0.33695653,0.22916667,0.26086956,0.0,0.78,0.0,0.0,0.0,0.0,0.0
11572,2020-04-03,False,9.0,2.0,5.0,27.0,6.0,0.0,81.0,16.0,21.0,5.4,0.19753087,1.8,0.061728396,0.0,0.4,0.0,0.0,0.0,0.0,0.0
11584,2020-04-03,False,10.0,6.0,12.0,2.0,3.0,0.0,27.0,5.0,21.0,0.16666667,0.18518518,0.8333333,0.44444445,0.0,0.23076923,0.0,0.0,0.0,0.0,0.0
11586,2020-04-03,False,10.0,3.0,14.0,4.0,6.0,1.0,24.0,10.0,21.0,0.2857143,0.41666666,0.71428573,0.5833333,0.33333334,0.375,0.0,0.0,0.0,0.0,0.0
11595,2020-04-03,True,6.0,0.0,4.0,10.0,1.0,0.0,33.0,7.0,21.0,2.5,0.21212122,1.5,0.121212125,0.0,0.14285715,0.0,0.0,0.0,0.0,0.0
11638,2020-04-03,False,142.0,15.0,100.0,156.0,28.0,2.0,0.0,1.0,21.0,1.56,0.0,1.42,0.0,0.13333334,0.16470589,0.0,0.0,0.0,0.0,0.0
11639,2020-04-03,False,2.0,0.0,11.0,9.0,7.0,2.0,89.0,47.0,21.0,0.8181818,0.5280899,0.18181819,0.123595506,0.0,0.7777778,0.0,0.0,0.0,0.0,0.0
11647,2020-04-03,False,34.0,12.0,23.0,13.0,21.0,0.0,131.0,57.0,21.0,0.5652174,0.4351145,1.4782609,0.17557251,0.0,0.38181818,0.0,0.0,0.0,0.0,0.0
11654,2020-04-03,False,78.0,7.0,95.0,55.0,25.0,0.0,8.0,2.0,21.0,0.57894737,0.25,0.8210526,11.875,0.0,0.24271844,0.0,0.0,0.0,0.0,0.0
11681,2020-04-03,False,142.0,4.0,14.0,38.0,12.0,0.0,34.0,2.0,21.0,2.7142856,0.05882353,10.142858,0.4117647,0.0,0.077922076,0.0,0.0,0.0,0.0,0.0
11696,2020-04-03,False,59.0,2.0,16.0,0.0,10.0,0.0,0.0,1.0,21.0,0.0,0.0,3.6875,0.0,0.0,0.14492753,0.0,0.0,0.0,0.0,0.0
11714,2020-04-03,False,21.0,2.0,7.0,9.0,15.0,1.0,8.0,3.0,21.0,1.2857143,0.375,3.0,0.875,0.5,0.41666666,0.0,0.0,0.0,0.0,0.0
11740,2020-04-03,False,19.0,6.0,13.0,22.0,1.0,0.0,143.0,22.0,21.0,1.6923077,0.15384616,1.4615384,0.09090909,0.0,0.05,0.0,0.0,0.0,0.0,0.0
11760,2020-04-03,False,71.0,0.0,6.0,7.0,2.0,0.0,2.0,1.0,21.0,1.1666666,0.5,11.833333,3.0,0.0,0.02739726,0.0,0.0,0.0,0.0,0.0
11775,2020-04-03,False,59.0,15.0,32.0,66.0,59.0,0.0,55.0,31.0,21.0,2.0625,0.56363636,1.84375,0.58181816,0.0,0.5,0.0,0.0,0.0,0.0,0.0
11797,2020-04-03,False,104.0,14.0,46.0,85.0,17.0,0.0,52.0,5.0,21.0,1.8478261,0.09615385,2.2608695,0.88461536,0.0,0.14049587,0.0,0.0,0.0,0.0,0.0
11812,2020-04-03,False,20.0,1.0,12.0,3.0,6.0,0.0,5.0,1.0,21.0,0.25,0.2,1.6666666,2.4,0.0,0.23076923,0.0,0.0,0.0,0.0,0.0
11842,2020-04-03,True,15.0,1.0,15.0,11.0,14.0,0.0,0.0,0.0,21.0,0.73333335,0.0,1.0,0.0,0.0,0.4827586,0.0,0.0,0.0,0.0,0.0
11850,2020-04-03,False,655.0,15.0,49.0,58.0,29.0,0.0,12.0,7.0,21.0,1.1836735,0.5833333,13.367347,4.0833335,0.0,0.04239766,0.0,0.0,0.0,0.0,0.0
11900,2020-04-03,False,18.0,5.0,12.0,5.0,10.0,0.0,306.0,136.0,21.0,0.41666666,0.44444445,1.5,0.039215688,0.0,0.35714287,0.0,0.0,0.0,0.0,0.0
11902,2020-04-03,False,0.0,0.0,0.0,0.0,0.0,2.0,11.0,3.0,21.0,0.0,0.27272728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11916,2020-04-03,False,58.0,5.0,25.0,17.0,9.0,0.0,9.0,2.0,21.0,0.68,0.22222222,2.32,2.7777777,0.0,0.13432837,0.0,0.0,0.0,0.0,0.0
11956,2020-04-03,False,8.0,2.0,7.0,10.0,19.0,0.0,36.0,12.0,21.0,1.4285715,0.33333334,1.1428572,0.19444445,0.0,0.7037037,0.0,0.0,0.0,0.0,0.0
12000,2020-04-03,False,27.0,3.0,14.0,19.0,0.0,0.0,382.0,103.0,21.0,1.3571428,0.2696335,1.9285715,0.036649216,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12021,2020-04-03,False,142.0,8.0,35.0,59.0,5.0,0.0,33.0,3.0,21.0,1.6857142,0.09090909,4.0571427,1.060606,0.0,0.034013607,0.0,0.0,0.0,0.0,0.0
12050,2020-04-03,False,115.0,10.0,59.0,90.0,55.0,0.0,154.0,67.0,21.0,1.5254238,0.43506494,1.9491526,0.38311687,0.0,0.32352942,0.0,0.0,0.0,0.0,0.0
12087,2020-04-03,False,84.0,7.0,15.0,18.0,24.0,0.0,21.0,3.0,21.0,1.2,0.14285715,5.6,0.71428573,0.0,0.22222222,0.0,0.0,0.0,0.0,0.0
4,2020-04-04,False,504.0,26.0,90.0,112.0,32.0,0.0,42.0,17.0,80.0,1.2444445,0.4047619,5.6,2.142857,0.0,0.05970149,0.0,0.625,0.0,0.0,0.0
68,2020-04-04,False,11.0,2.0,0.0,0.0,4.0,0.0,115.0,4.0,80.0,0.0,0.034782607,0.0,0.0,0.0,0.26666668,0.0,1.0,0.0,0.0,0.0
98,2020-04-04,False,16.0,6.0,22.0,44.0,16.0,3.0,12.0,3.0,80.0,2.0,0.25,0.72727275,1.8333334,0.5,0.5,0.0,0.0,0.0,0.0,0.0
101,2020-04-04,False,37.0,2.0,31.0,36.0,5.0,0.0,6.0,0.0,80.0,1.1612903,0.0,1.1935484,5.1666665,0.0,0.11904762,0.0,-0.71428573,0.0,0.0,0.0
107,2020-04-04,False,83.0,17.0,90.0,38.0,6.0,0.0,20.0,2.0,80.0,0.42222223,0.1,0.9222222,4.5,0.0,0.06741573,0.0,-0.22727275,0.0,0.0,0.0
292,2020-04-04,False,44.0,17.0,27.0,78.0,6.0,1.0,10.0,5.0,80.0,2.8888888,0.5,1.6296296,2.7,0.05882353,0.12,0.0,0.13333333,0.0,0.0,0.0
324,2020-04-04,False,171.0,21.0,36.0,382.0,8.0,0.0,6.0,3.0,80.0,10.611111,0.5,4.75,6.0,0.0,0.044692736,0.0,-0.16000003,0.0,0.0,0.0
420,2020-04-04,False,35.0,4.0,5.0,1.0,9.0,1.0,26.0,9.0,80.0,0.2,0.34615386,7.0,0.1923077,0.25,0.20454545,0.0,3.0,0.0,0.0,0.0
422,2020-04-04,False,31.0,7.0,43.0,9.0,35.0,0.0,20.0,9.0,80.0,0.20930232,0.45,0.7209302,2.15,0.0,0.530303,0.0,-0.3,0.0,0.0,0.0
451,2020-04-04,False,49.0,3.0,21.0,2.0,8.0,1.0,20.0,15.0,80.0,0.0952381,0.75,2.3333333,1.05,0.33333334,0.14035088,0.0,0.0,0.0,0.0,0.0
497,2020-04-04,False,56.0,5.0,12.0,54.0,0.0,1.0,8.0,1.0,80.0,4.5,0.125,4.6666665,1.5,0.2,0.0,0.0,0.0,0.0,0.0,0.0
542,2020-04-04,False,6.0,0.0,5.0,10.0,19.0,0.0,33.0,22.0,80.0,2.0,0.6666667,1.2,0.15151516,0.0,0.76,0.0,-1.0,0.0,0.0,0.0
629,2020-04-04,False,33.0,1.0,33.0,10.0,13.0,0.0,3.0,0.0,80.0,0.3030303,0.0,1.0,11.0,0.0,0.2826087,0.0,0.0,0.0,0.0,0.0
639,2020-04-04,False,108.0,6.0,5.0,34.0,13.0,0.0,13.0,3.0,80.0,6.8,0.23076923,21.6,0.3846154,0.0,0.10743801,0.0,5.0,0.0,0.0,0.0
749,2020-04-04,False,54.0,0.0,4.0,13.0,4.0,0.0,306.0,35.0,80.0,3.25,0.114379086,13.5,0.013071896,0.0,0.06896552,0.0,-1.0,0.0,0.0,0.0
823,2020-04-04,False,9.0,9.0,10.0,20.0,16.0,0.0,8.0,1.0,80.0,2.0,0.125,0.9,1.25,0.0,0.64,0.0,0.0,0.0,0.0,0.0
936,2020-04-04,False,11.0,1.0,8.0,0.0,4.0,1.0,86.0,9.0,80.0,0.0,0.10465116,1.375,0.093023255,1.0,0.26666668,0.0,0.0,0.0,0.0,0.0
947,2020-04-04,False,361.0,7.0,14.0,57.0,24.0,0.0,24.0,4.0,80.0,4.071429,0.16666667,25.785715,0.5833333,0.0,0.062337663,0.0,-0.125,0.0,0.0,0.0
972,2020-04-04,False,2452.0,13.0,438.0,104.0,31.0,2.0,140.0,38.0,80.0,0.23744293,0.27142859,5.5981736,3.1285715,0.15384616,0.012484897,0.0,-0.5185185,0.0,0.0,0.0
982,2020-04-04,False,150.0,4.0,30.0,2.0,4.0,0.0,18.0,4.0,80.0,0.06666667,0.22222222,5.0,1.6666666,0.0,0.025974026,0.0,3.0,0.0,0.0,0.0
1011,2020-04-04,False,9.0,2.0,8.0,5.0,4.0,0.0,2.0,1.0,80.0,0.625,0.5,1.125,4.0,0.0,0.30769232,0.0,1.0,0.0,0.0,0.0
1029,2020-04-04,False,19.0,2.0,16.0,31.0,3.0,0.0,39.0,11.0,80.0,1.9375,0.2820513,1.1875,0.41025642,0.0,0.13636364,0.0,-0.71428573,0.0,0.0,0.0
1106,2020-04-04,False,11.0,9.0,6.0,8.0,6.0,0.0,35.0,14.0,80.0,1.3333334,0.4,1.8333334,0.17142858,0.0,0.3529412,0.0,0.5,0.0,0.0,0.0
1157,2020-04-04,False,20.0,1.0,6.0,21.0,3.0,0.0,1.0,0.0,80.0,3.5,0.0,3.3333333,6.0,0.0,0.13043478,0.0,0.0,0.0,0.0,0.0
1175,2020-04-04,False,12.0,4.0,10.0,8.0,2.0,0.0,227.0,88.0,80.0,0.8,0.3876652,1.2,0.04405286,0.0,0.14285715,0.0,-0.19999999,0.0,0.0,0.0
1195,2020-04-04,False,3.0,0.0,3.0,3.0,3.0,1.0,63.0,10.0,80.0,1.0,0.15873016,1.0,0.04761905,0.0,0.5,0.0,-1.0,0.0,0.0,0.0
1207,2020-04-04,False,161.0,4.0,6.0,15.0,4.0,0.0,9.0,4.0,80.0,2.5,0.44444445,26.833334,0.6666667,0.0,0.024242423,0.0,1.0,0.0,0.0,0.0
1209,2020-04-04,False,250.0,9.0,241.0,89.0,31.0,0.0,16.0,2.0,80.0,0.3692946,0.125,1.0373445,15.0625,0.0,0.110320285,0.0,-0.100000024,0.0,0.0,0.0
1259,2020-04-04,False,109.0,4.0,63.0,24.0,12.0,1.0,15.0,5.0,80.0,0.3809524,0.33333334,1.7301587,4.2,0.25,0.09917355,0.0,1.0,0.0,0.0,0.0
1290,2020-04-04,False,12.0,3.0,7.0,12.0,3.0,0.0,9.0,5.0,80.0,1.7142857,0.5555556,1.7142857,0.7777778,0.0,0.2,0.0,0.5,0.0,0.0,0.0
1312,2020-04-04,False,18.0,5.0,2.0,3.0,12.0,0.0,22.0,15.0,80.0,1.5,0.6818182,9.0,0.09090909,0.0,0.4,0.0,0.25,0.0,0.0,0.0
1322,2020-04-04,False,64.0,11.0,42.0,19.0,29.0,0.0,5.0,1.0,80.0,0.45238096,0.2,1.5238096,8.4,0.0,0.31182796,0.0,-0.35294116,0.0,0.0,0.0
1328,2020-04-04,False,73.0,4.0,8.0,14.0,3.0,0.0,7.0,3.0,80.0,1.75,0.42857143,9.125,1.1428572,0.0,0.039473683,0.0,3.0,0.0,0.0,0.0
1361,2020-04-04,False,57.0,0.0,9.0,20.0,2.0,0.0,228.0,88.0,80.0,2.2222223,0.3859649,6.3333335,0.039473683,0.0,0.033898305,0.0,-1.0,0.0,0.0,0.0
1380,2020-04-04,False,20.0,3.0,5.0,11.0,7.0,0.0,32.0,10.0,80.0,2.2,0.3125,4.0,0.15625,0.0,0.25925925,0.0,-0.57142854,0.0,0.0,0.0
1428,2020-04-04,False,102.0,10.0,96.0,66.0,0.0,0.0,24.0,0.0,80.0,0.6875,0.0,1.0625,4.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0
1488,2020-04-04,False,79.0,7.0,110.0,74.0,23.0,0.0,0.0,5.0,80.0,0.6727273,0.0,0.7181818,0.0,0.0,0.2254902,0.0,-0.4166667,0.0,0.0,0.0
1499,2020-04-04,False,8.0,4.0,12.0,1.0,1.0,0.0,0.0,0.0,80.0,0.083333336,0.0,0.6666667,0.0,0.0,0.11111111,0.0,1.0,0.0,0.0,0.0
1505,2020-04-04,False,363.0,12.0,84.0,91.0,12.0,0.0,29.0,2.0,80.0,1.0833334,0.06896552,4.321429,2.8965516,0.0,0.032,0.0,0.20000005,0.0,0.0,0.0
1535,2020-04-04,False,53.0,4.0,5.0,28.0,9.0,0.0,182.0,114.0,80.0,5.6,0.62637365,10.6,0.027472528,0.0,0.14516129,0.0,1.0,0.0,0.0,0.0
1577,2020-04-04,False,25.0,5.0,31.0,28.0,31.0,0.0,10.0,10.0,80.0,0.9032258,1.0,0.8064516,3.1,0.0,0.5535714,0.0,-0.28571427,0.0,0.0,0.0
1593,2020-04-04,False,89.0,1.0,4.0,4.0,20.0,0.0,5.0,3.0,80.0,1.0,0.6,22.25,0.8,0.0,0.18348624,0.0,-0.5,0.0,0.0,0.0
1624,2020-04-04,False,263.0,10.0,45.0,80.0,130.0,1.0,8.0,2.0,80.0,1.7777778,0.25,5.8444443,5.625,0.1,0.3307888,0.0,0.111111164,0.0,0.0,0.0
1643,2020-04-04,False,114.0,12.0,57.0,78.0,15.0,0.0,17.0,0.0,80.0,1.3684211,0.0,2.0,3.3529413,0.0,0.11627907,0.0,0.09090912,0.0,0.0,0.0
1644,2020-04-04,False,16.0,0.0,6.0,3.0,15.0,2.0,17.0,4.0,80.0,0.5,0.23529412,2.6666667,0.3529412,0.0,0.48387095,0.0,-1.0,0.0,0.0,0.0
1774,2020-04-04,False,1359.0,11.0,81.0,99.0,3.0,0.0,40.0,26.0,80.0,1.2222222,0.65,16.777779,2.025,0.0,0.002202643,0.0,-0.26666665,0.0,0.0,0.0
1785,2020-04-04,False,16.0,8.0,19.0,22.0,8.0,2.0,9.0,3.0,80.0,1.1578947,0.33333334,0.84210527,2.1111112,0.25,0.33333334,0.0,-0.19999999,0.0,0.0,0.0
1808,2020-04-04,False,133.0,9.0,20.0,100.0,39.0,1.0,5.0,1.0,80.0,5.0,0.2,6.65,4.0,0.11111111,0.22674419,0.0,-0.25,0.0,0.0,0.0
1811,2020-04-04,False,1.0,3.0,17.0,5.0,3.0,2.0,79.0,44.0,80.0,0.29411766,0.556962,0.05882353,0.21518987,0.6666667,0.75,0.0,0.5,0.0,0.0,0.0
1826,2020-04-04,False,83.0,1.0,40.0,55.0,17.0,0.0,73.0,44.0,80.0,1.375,0.60273975,2.075,0.5479452,0.0,0.17,0.0,-0.75,0.0,0.0,0.0
1902,2020-04-04,False,5.0,0.0,3.0,14.0,7.0,0.0,120.0,53.0,80.0,4.6666665,0.44166666,1.6666666,0.025,0.0,0.5833333,0.0,0.0,0.0,0.0,0.0
1928,2020-04-04,False,203.0,13.0,78.0,33.0,49.0,0.0,31.0,5.0,80.0,0.42307693,0.16129032,2.602564,2.516129,0.0,0.19444445,0.0,0.08333337,0.0,0.0,0.0
2020,2020-04-04,False,29.0,7.0,25.0,24.0,6.0,0.0,7.0,3.0,80.0,0.96,0.42857143,1.16,3.5714285,0.0,0.17142858,0.0,0.75,0.0,0.0,0.0
